id,name
F0000021NX:FO,GAM Star環球股票基金-A USD
F0GBR06QAR:FO,GAM Star環球股票基金收息單位-美元
F0GBR06SP0:FO,GAM Star環球股票基金累積單位-英鎊
F0GBR04SL8:FO,GAM Star日本領先基金累積單位-歐元
F0GBR06I29:FO,GAM Star日本領先基金-A EUR
F000002M7I:FO,GAM Star美國全方位基金累積單位-歐元
FOGBR05JNP:FO,GAM Star亞洲股票基金累積單位-歐元
F0GBR04D4Z:FO,GAM Star日本領先基金累積單位-英鎊
FOGBR05JNS:FO,GAM Star亞洲股票基金累積單位-美元
F0000021NU:FO,GAM Star歐洲股票基金-A EUR
F0GBR04SL1:FO,GAM Star歐洲股票基金累積單位-歐元
F000003WVM:FO,GAM Star美國全方位股票基金-A USD
F000000JRW:FO,GAM Star美國全方位基金累積單位-美元
F0GBR04SL5:FO,GAM Star亞太股票基金累積單位-歐元
F0GBR06HYY:FO,GAM Star歐洲股票基金累積單位-美元
F0GBR04SKZ:FO,GAM Star歐洲股票基金累積單位-英鎊
F000003WVK:FO,GAM Star中華股票基金-A USD
F000000JRY:FO,GAM Star中華股票基金累積單位-美元
F0GBR04SL3:FO,GAM Star亞太股票基金累積單位-英鎊
F0GBR04SLC:FO,GAM Star日本領先基金累積單位-日圓
F0GBR06I2B:FO,GAM Star日本領先基金-A JPY
F000000RTS:FO,GAM多元股票基金系列-醫療創新股票美元E類股
FOGBR05JSB:FO,GAM多元債券基金系列-絕對報酬債券美元E類股
F00000THS5:FO,GAM多元債券基金系列-絕對報酬債券美元TM類股(月配息)
F00000MA0X:FO,GAM多元債券基金系列-多元化收入債券(美元)
F00000NMHK:FO,GAM多元債券基金系列-多元化收入債券(美元月配息)
F0GBR04GQO:FO,GAM多元債券基金系列-多元化收入債券(歐元)
F00000QP4R:FO,凱敏雅克精選多元配置基金E累積類股(美元)(避險)
F00000QP4X:FO,凱敏雅克精選多元配置基金E收益類股(美元)(避險)
F00000WK7H:FO,凱敏雅克精選多元配置基金E累積類股(歐元)
F00000JWRA:FO,KBI替代能源解決方案基金
F00000SFFE:FO,KBI替代能源解決方案基金美元C股
F000000RTQ:FO,GAM多元股票基金系列-精品股票(歐元)
F000000RTJ:FO,GAM多元股票基金系列-精品股票(美元)
F00000JWRB:FO,KBI全球水資源基金
F00000QLBB:FO,KBI全球水資源基金(美元)
F000000H7N:FO,羅素多元資產35基金B類股
F00000UMBC:FO,羅素多元資產35基金W類股
F00000NUW4:FO,羅素全球高收益債券基金DH-B累計類股(美元計價)
F00000PZ8C:FO,羅素全球高收益債券基金TWN DH收益類別
F00000NUW5:FO,羅素全球高收益債券基金AUDH-B類股(澳幣計價)
F000000H7Q:FO,羅素多元資產50基金B類股
F00000UMBD:FO,羅素多元資產50基金W類股
F000000H7R:FO,羅素多元資產70基金B類股
F00000UMBE:FO,羅素多元資產70基金W類股
F0GBR04V8P:FO,羅素亞太(日本除外)基金
F000000H6K:FO,羅素多元資產90基金B類股
F00000UMBG:FO,羅素多元資產90基金W類股
F000000F7N:FO,羅素全球股票基金
F00000PRWZ:FO,羅素全球股票基金-TDB收益類別(美元)
F00000PRX0:FO,羅素新興市場股票基金-TDB收益類別(美元)
F0GBR05XFA:FO,羅素新興市場股票基金
F0GBR04VDE:FO,羅素泛歐股票基金
F00000PRX1:FO,羅素亞太(日本除外)基金-TDB收益類別(美元)
F00000PXH9:FO,法巴百利達全球健康護理股票基金 I
F0GBR04N1Z:FO,法巴百利達全球新興市場債券基金 I
F0GBR04BR9:FO,法巴百利達全球新興市場債券基金/月配 (美元)
F0GBR04DZK:FO,法巴百利達全球新興市場債券基金 C (美元)
F00000PXAD:FO,法巴百利達亞洲(日本除外)債券基金 I(美元)
F0GBR04N25:FO,法巴百利達歐元債券基金 I
F00000PXAA:FO,法巴百利達亞洲(日本除外)債券基金/月配 (美元)
F00000TV1J:FO,法巴百利達全球新興市場債券基金/月配H (澳幣)
F00000PXAB:FO,法巴百利達亞洲(日本除外)債券基金 C (美元)
F0GBR04BSN:FO,法巴百利達歐元債券基金/年配 (歐元)
F0GBR04DZS:FO,法巴百利達歐元債券基金 C (歐元)
F00000PXGC:FO,法巴百利達美元債券基金 C (美元)
F00000PXD9:FO,法巴百利達美元債券基金/月配 (美元)
F00000PXA7:FO,法巴百利達亞洲(日本除外)債券基金/月配RH (澳幣)
F00000PX9P:FO,法巴百利達全球健康護理股票基金 C (美元)
F0GBR04BSI:FO,法巴百利達美元貨幣市場基金 C (美元)
F0GBR04BT9:FO,法巴百利達美元短期債券基金C (美元)
F0GBR04BTA:FO,法巴百利達美元短期債券基金/月配 (美元)
F0GBR04BT4:FO,法巴百利達歐元貨幣市場基金 C (歐元)
F000010GW5:FO,法巴全球新興市場精選債券基金 Cl EUR MD
F000010KVM:FO,法巴百利達全球新興市場精選債券基金/月配RH (南非幣)
F00000PXCP:FO,法巴百利達全球高收益債券基金/年配H (美元)
F000010KVK:FO,法巴百利達俄羅斯股票基金/月配RH (南非幣)
F00000PXCO:FO,法巴百利達全球高收益債券基金 H (美元)
F00000QU34:FO,法巴百利達全球高收益債券基金/月配(美元)避險
F00000QU33:FO,法巴百利達全球高收益債券基金/月配H (澳幣)
F00000PXD4:FO,法巴百利達全球新興市場精選債券基金 C (美元)
F0GBR04N9Q:FO,法巴百利達美國高收益債券基金 I
F00000PY6D:FO,法巴百利達全球新興市場精選債券基金 / 年配 (美元)
F00000PXD3:FO,法巴百利達全球新興市場精選債券基金/月配 (美元)
F00000PXCX:FO,法巴百利達全球高收益債券基金 I
F0GBR04TLV:FO,法巴百利達美國高收益債券基金 C (美元)
F000010GW1:FO,法巴全球新興市場精選債券基金 Cl RH AUD MD
F00000S61W:FO,法巴百利達美國高收益債券基金/月配H(澳幣)
F00000PXCV:FO,法巴百利達全球高收益債券基金 C (歐元)
F0GBR04IAR:FO,法巴百利達美國高收益債券基金/月配 (美元)
F00000PXCW:FO,法巴百利達全球高收益債券基金/年配 (歐元)
F00000PXD2:FO,法巴百利達全球新興市場精選債券基金/年配RH (歐元)
F00000PXD1:FO,法巴百利達全球新興市場精選債券基金 RH (歐元)
F00000PXFE:FO,法巴百利達俄羅斯股票基金 I
F00000PXFG:FO,法巴百利達俄羅斯股票基金 P (歐元)
F00000PXFD:FO,法巴百利達俄羅斯股票基金/年配 (歐元)
F00000PXFC:FO,法巴百利達俄羅斯股票基金 C (歐元)
F00000PXCR:FO,法巴百利達全球高收益債券基金/月配 (美元)
F00000PXFB:FO,法巴百利達俄羅斯股票基金 C (美元)
F00000VQ3W:FO,法巴百利達俄羅斯股票基金/月配(美元)
F00000U4QA:FO,法巴A歐洲多重資產入息基金/月配 RH (美元)
F00000XLDH:FO,法巴A歐洲多重資產入息基金 I RH (美元)
F00000U4Q9:FO,法巴A歐洲多重資產入息基金 RH (美元)
F00000U4Q7:FO,法巴A歐洲多重資產入息基金/月配 RH (澳幣)
F0GBR04N2N:FO,法巴百利達歐洲可換股債券基金 I
F00000VRAO:FO,法巴A歐洲多重資產入息基金 I (歐元)
F0GBR04T5V:FO,法巴百利達歐洲可換股債券基金 C (歐元)
F00000U4Q6:FO,法巴A歐洲多重資產入息基金 C (歐元)
F00000U535:FO,法巴A歐洲多重資產入息基金/月配 (歐元)
F00000X5TK:FO,法巴百利達新興市場多元入息基金 C (歐元)
F00000PXAQ:FO,法巴百利達新興市場當地貨幣債券基金 I (美元)
F00000PXAP:FO,法巴百利達新興市場當地貨幣債券基金 C (美元)
F00000PXAO:FO,法巴百利達新興市場當地貨幣債券基金/月配 (美元)
F00000PXFR:FO,法巴百利達亞太(日本除外)高股息股票基金/年配 (歐元)
F00000X5NH:FO,法巴百利達新興市場多元入息基金 I (美元)
F00000X5N8:FO,法巴百利達新興市場多元入息基金 C (美元)
F00000X5NA:FO,法巴百利達新興市場多元入息基金/月配 (美元)
F00000X5NC:FO,法巴百利達新興市場多元入息基金/月配RH (澳幣)
F00000YX29:FO,法巴百利達水資源基金/月配RH (美元)
F00000YX2A:FO,法巴百利達水資源基金 RH (美元)
F00000PY74:FO,法巴百利達亞太(日本除外)高股息股票基金/月配 (美元)
F00000PXFO:FO,法巴百利達亞太(日本除外)高股息股票基金 C (美元)
F00000ZJ1D:FO,法巴百利達水資源基金 C(美元)
F00000PXGV:FO,法巴百利達美國小型股票基金 I
F00000PXFL:FO,法巴百利達美國增長股票基金 I (美元)
F00000PXGT:FO,法巴百利達美國小型股票基金 C (美元)
F00000PXFJ:FO,法巴百利達美國增長股票基金 C (美元)
F00000PXFK:FO,法巴百利達美國增長股票基金/年配 (美元)
F00000PXHW:FO,法巴百利達優化波動全球股票基金 I
F0GBR04N3B:FO,法巴百利達日本股票基金 I
F00000PXHU:FO,法巴百利達優化波動全球股票基金 C (歐元)
F00000PXHV:FO,法巴百利達優化波動全球股票基金/年配 (歐元)
F0GBR04BP7:FO,法巴百利達日本股票基金 C (日幣)
F00000PXIJ:FO,法巴百利達印度股票基金 I
F00000PXIH:FO,法巴百利達印度股票基金 C (美元)
F00000PXH5:FO,法巴百利達全球金融股票基金/年配 (歐元)
F00000PXEM:FO,法巴百利達亞洲(日本除外)精選股票基金 I
F00000VRD8:FO,法巴百利達優化波動全球股票基金/月配 (美元)
F00000PXEK:FO,法巴百利達亞洲(日本除外)精選股票基金 C(歐元)
F00000PXI1:FO,法巴百利達全球科技股票基金 C (歐元)
F00000PXHS:FO,法巴百利達優化波動全球股票基金 C (美元)
F00000PXHT:FO,法巴百利達優化波動全球股票基金/年配 (美元)
F00000PXJW:FO,法巴百利達全球主要消費品股票基金 I (歐元)
F00000TX89:FO,法巴百利達全球金融股票基金 C (美元)
F00000QT7N:FO,法巴百利達日本小型股票基金 H (美元)
F0GBR04N3D:FO,法巴百利達日本小型股票基金 I (日幣)
F0GBR04BPA:FO,法巴百利達日本小型股票基金 C (日幣)
F0GBR04BPB:FO,法巴百利達日本小型股票基金 N (日幣)
F00000PXEY:FO,法巴百利達新興歐洲股票基金/年配 (歐元)
F00000PXEJ:FO,法巴百利達亞洲(日本除外)精選股票基金 C(美元)
F00000PX9U:FO,法巴百利達全球科技股票基金 C (美元)
F00000VRD9:FO,法巴百利達歐洲小型股票基金 RH(美元)
F00000PXEX:FO,法巴百利達新興歐洲股票基金 C (歐元)
F000000L6M:FO,法巴百利達歐洲小型股票基金 I (歐元)
F00000TX82:FO,法巴百利達全球主要消費品股票基金 C (美元)
F000000L7N:FO,法巴百利達歐洲小型股票基金 C (歐元)
F00000PYS5:FO,法巴百利達德國股票基金I (歐元)
F00000PXHO:FO,法巴百利達德國股票基金C(歐元)
F00000UHPW:FO,法巴百利達歐洲高股息股票基金/月配RH (美元)
F00000PX9K:FO,法巴百利達新興歐洲股票基金 C (美元)
F0GBR04N2F:FO,法巴百利達歐洲高股息股票基金 I
F0GBR04BRT:FO,法巴百利達歐洲高股息股票基金 C (歐元)
F00000PXFX:FO,法巴百利達全球新興市場股票基金 I(美元)
F00000PYS3:FO,法巴百利達德國股票基金C
F00000PXFW:FO,法巴百利達全球新興市場股票基金 C (美元)
F0GBR04N9U:FO,法巴百利達美國股票基金 I
F0GBR04BPS:FO,法巴百利達美國股票基金 C (美元)
F0GBR04BPU:FO,法巴百利達美國股票基金 N (美元)
F0GBR06DJL:FO,法巴百利達美國中型股票基金 I(美元)
F0GBR06DJI:FO,法巴百利達美國中型股票基金/年配 (美元)
F0GBR06DJG:FO,法巴百利達美國中型股票基金 C (美元)
F00000PXEU:FO,法巴百利達歐洲精選股票基金 I
F00000PXES:FO,法巴百利達歐洲精選股票基金 C (歐元)
F0000003CA:FO,法巴百利達巴西股票基金 C (美元)
F0GBR04BPE:FO,法巴百利達拉丁美洲股票基金/年配 (美元)
F0GBR04BPD:FO,法巴百利達拉丁美洲股票基金 C (美元)
F00000PXAW:FO,法巴百利達印尼股票基金 C (美元)
F0GBR04DZU:FO,法巴百利達歐元區中型股票基金 C (歐元)
F00000PXGZ:FO,法巴百利達全球能源股票基金 C (歐元)
F00000PXH0:FO,法巴百利達全球能源股票基金/年配 (歐元)
F00000PXGY:FO,法巴百利達全球能源股票基金 C (美元)
F0000002BK:FO,百達-生物科技-R 歐元
F0000002FT:FO,百達-健康-R歐元
F0GBR04H6B:FO,百達-美元中短期債券-R美元
F0GBR04K44:FO,百達-生物科技-R 美元
F0GBR056K0:FO,百達-健康-R美元
F0GBR05T66:FO,百達-生物科技-HR 歐元
F0GBR06PST:FO,百達-健康-HR歐元
F00000V4MD:FO,百達-歐元高收益債券-HR 美元月配息
F00000V3M6:FO,百達-歐元高收益債券-HR 美元
F00000M8IZ:FO,百達-歐元高收益債券-R 歐元月配息
F0GBR04MVY:FO,百達-歐元高收益債券-R 歐元
F000002HAW:FO,百達-水資源-HR 美元
F00000S8RM:FO,百達-智慧城市-HR南非幣年配息
F0GBR04K4A:FO,百達-水資源-R 歐元
F00000UK6K:FO,百達-智慧城市-HR美元年配息
F00000UK6L:FO,百達-智慧城市-HR美元
F00000RW4V:FO,百達-智慧城市-HR澳幣年配息
F00000IRA8:FO,百達-智慧城市-R歐元
F00000IRAA:FO,百達-智慧城市-R歐元年配息
F00000JZGB:FO,百達-精選品牌-HR美元
F0GBR04K2T:FO,百達-數位科技-R 美元
F0GBR06F7V:FO,百達-精選品牌-R 歐元
F0000002ZH:FO,百達-水資源-R 美元
F000000RCY:FO,百達-俄羅斯股票-R歐元
F00000IRAB:FO,百達-智慧城市-R美元年配息
F00000IRA9:FO,百達-智慧城市-R美元
F0000005S7:FO,百達-精選品牌-R 美元
F000000RD0:FO,百達-俄羅斯股票-R美元
F00000OBJJ:FO,百達-新興市場收益股票-R歐元月配息
F00000O970:FO,百達-新興市場收益股票-R歐元
F000010OM0:FO,百達-俄羅斯股票-HR澳幣
F0GBR04LWR:FO,百達-歐洲小型企業-R 歐元
F00000P9UQ:FO,百達-全球防禦股票-R歐元
F00000X07K:FO,百達-全球防禦股票-R歐元月配息
F00000VSZK:FO,百達-新興市場收益股票-R美元月配息
F00000O96Z:FO,百達-新興市場收益股票-R美元
F0000000LE:FO,百達-保安-R 歐元
F0000025CZ:FO,百達-林木資源-R 歐元
F000000AVO:FO,百達-環保能源-R歐元
F00000OQNE:FO,百達-新興市場收益股票-HR歐元
F0000028B4:FO,百達-美國股票精選-R 歐元
F00000P9UO:FO,百達-全球防禦股票-R美元
F00000XS3L:FO,百達-全球防禦股票-R美元月配息
F0000025D0:FO,百達-林木資源-R 美元
F000000116:FO,百達-保安-R 美元
F000000AVQ:FO,百達-環保能源-R美元
FOGBR05KHP:FO,百達-美國股票精選-R 美元
FOGBR05KHO:FO,百達-美國股票精選-HR 歐元
F0GBR04LWB:FO,百達-新興歐洲-R 歐元
F00000039L:FO,百達-日本精選-R 歐元
F00000WFC6:FO,百達-機器人科技-R歐元
F00000027Q:FO,百達-亞洲股票(不含日本)-R歐元
F00000WFC7:FO,百達-機器人科技-R美元
F0GBR04O82:FO,百達-亞洲股票(不含日本)-R美元
F0GBR04I1F:FO,百達-日本精選-R 日元
F0GBR06PTX:FO,百達-日本精選-HR 歐元
F00000XIXP:FO,普信全球新興市場債券型基金A(歐元)
F0GBR06564:FO,普信全球新興市場債券型基金A(美元)
F00000ZG99:FO,普信全球新興市場債券型基金Ax(美元)
F00000WPI6:FO,普信全球新興市場債券型基金Q(美元)
F0GBR05SFK:FO,普信全球新興市場債券型基金I(美元)
F0GBR04UI3:FO,普信全球高收益債券型基金I(美元)
F00000PGVG:FO,普信全球高收益債券型基金Q(美元)
F0GBR04UK3:FO,普信全球高收益債券型基金A(美元)
F0GBR04YYX:FO,普信全球高收益債券型基金Ad(美元)
F00000PYRK:FO,普信美國小型公司股票型基金Q(美元)
F0GBR04UKD:FO,普信美國小型公司股票型基金A(美元)
F0GBR04UKH:FO,普信美國小型公司股票型基金I(美元)
F0GBR04NCY:FO,普信全球新興市場股票型基金I(美元)
F00000PGVF:FO,普信全球新興市場股票型基金Q(美元)
F0GBR04YZ0:FO,普信全球新興市場股票型基金A(美元)
F00000PN3D:FO,普信美國大型價值股票型基金Q(美元)
F0GBR04UKN:FO,普信美國大型價值股票型基金I(美元)
F0GBR04UKJ:FO,普信美國大型價值股票型基金A
F000000I18:FO,普信歐洲股票型基金 I類股 (歐元)
F000000I15:FO,普信歐洲股票型基金 A類股 (歐元)
F00000QLX5:FO,普信歐洲股票型基金 Q類股 (歐元)
F000011EF0:FO,普信全球焦點成長股票型基金Q(美元)
F0GBR052FI:FO,普信全球焦點成長股票型基金I(美元)
F0GBR04EV4:FO,普信全球焦點成長股票型基金A(美元)
F000011EF1:FO,普信全球成長企業股票型基金Q(美元)
F000002TD9:FO,普信全球成長企業股票型基金I(美元)
F000002TD8:FO,普信全球成長企業股票型基金A(美元)
F0GBR04H6L:FO,普信美國大型成長股票型基金I(美元)
F00000PGVH:FO,普信美國大型成長股票型基金Q(美元)
F0GBR04TDL:FO,普信美國大型成長股票型基金A(美元)
F000000PBE:FO,普信亞洲(除日本)股票型基金I(美元)
F00000PN3E:FO,普信亞洲(除日本)股票型基金Q(美元)
F000000RDP:FO,普信亞洲(除日本)股票型基金A
F000000PBD:FO,普信全球天然資源股票型基金A(美元)
F000000PBG:FO,普信全球天然資源股票型基金I(美元)
F00000ZZ5M:FO,普信全球天然資源股票型基金Q(美元)
F00000Q3QF:FO,路博邁投資基金 - NB高收益債券基金T月配息類股(南非幣)
F00000OV7V:FO,路博邁投資基金 - NB高收益債券基金I月配息類股(美元)
F00000YGM6:FO,路博邁投資基金 - NB高收益債券基金T累積類股(南非幣)
F00000OXRQ:FO,路博邁投資基金 - NB高收益債券基金U累積類股(美元)
F00000TW35:FO,路博邁投資基金 - NB高收益債券基金E累積類股(南非幣)
F00000P94O:FO,路博邁投資基金 - NB高收益債券基金T月配息類股(美元)
F00000P94N:FO,路博邁投資基金 - NB高收益債券基金T累積類股(美元)
F00000TW31:FO,路博邁投資基金 - NB高收益債券基金E月配息類股(南非幣)
F00000Q3QE:FO,路博邁投資基金 - NB高收益債券基金C2月配息類股(南非幣)
F00000Q3QD:FO,路博邁投資基金 - NB高收益債券基金B月配息類股(南非幣)
F00000PWEW:FO,路博邁投資基金 - NB高收益債券基金U月配息類股(美元)
F00000PVOR:FO,路博邁投資基金 - NB高收益債券基金T月配息類股(澳元)
F00000P94M:FO,路博邁投資基金 - NB高收益債券基金C2累積類股(美元)
F00000TW30:FO,路博邁投資基金 - NB高收益債券基金E月配息類股(美元)
F0GBR06TK3:FO,路博邁投資基金 - NB高收益債券基金I累積類股(美元)
F00000Q0UM:FO,路博邁投資基金 - NB高收益債券基金T週配息類股(澳元)
F00000P94Q:FO,路博邁投資基金 - NB高收益債券基金C2月配息類股(美元)
F00000Q0UP:FO,路博邁投資基金 - NB高收益債券基金T週配息類股(美元)
F00000TW34:FO,路博邁投資基金 - NB高收益債券基金E累積類股(美元)
F00000Q0UO:FO,路博邁投資基金 - NB高收益債券基金C2週配息類股(美元)
F00000Q0UN:FO,路博邁投資基金 - NB高收益債券基金B週配息類股(美元)
F00000P94K:FO,路博邁投資基金 - NB高收益債券基金B累積類股(美元)
F00000TW32:FO,路博邁投資基金 - NB高收益債券基金E累積類股(澳幣)
F0GBR06TK8:FO,路博邁投資基金 - NB高收益債券基金I累積類股(歐元)
F00000TW33:FO,路博邁投資基金 - NB高收益債券基金E月配息類股(澳幣)
F00000Q3PF:FO,路博邁投資基金 - NB高收益債券基金T累積類股(澳元)
F00000PVOP:FO,路博邁投資基金 - NB高收益債券基金B月配息類股(澳元)
F00000PVOQ:FO,路博邁投資基金 - NB高收益債券基金C2月配息類股(澳元)
F00000P94L:FO,路博邁投資基金 - NB高收益債券基金B月配息類股(美元)
F00000QA2I:FO,路博邁投資基金 - NB美國房地產基金T累積類股(南非幣)
F00000Q3QI:FO,路博邁投資基金 - NB美國房地產基金T月配息類股(南非幣)
F00000Q0UL:FO,路博邁投資基金 - NB高收益債券基金C2週配息類股(澳元)
F00000Q0UK:FO,路博邁投資基金 - NB高收益債券基金B週配息類股(澳元)
F00000TW56:FO,路博邁投資基金 - NB美國房地產基金E累積類股(南非幣)
F00000VHTW:FO,路博邁投資基金 - NB美國房地產基金B累積類股(南非幣)
F00000VHTY:FO,路博邁投資基金 - NB美國房地產基金C2累積類股(南非幣)
F00000XY15:FO,路博邁投資基金 - NB美國房地產基金E月配息類股(南非幣)
